modeId,metric_key（指标标识）,metric_desc_cn（指标描述）,"单位
",指标显示单位,指标类型,对应组件,对应模板位置,参考,备注,,,,,,,,,
etcd-node,etcd.server.has_leader,是否存在一个领导者,checks,,状态类型,数字看板,1,https://grafana.com/grafana/dashboards/3070,根据数字，显示状态,,,,,,,,,
etcd-node,etcd.server.leader.changes.seen.total,leader的数量变化可见,events,事件,状态类型,数字看板,2,,monotonic_count,,,,,,,,,
etcd-node,etcd.server.proposals.failed.total,所看到的失败提案的总数,occurrences,,状态类型,数字看板,3,,monotonic_count,,,,,,,,,
etcd-node,etcd.disk.wal.fsync.duration.seconds.count,被wal调用的fsync的延迟分布计数,seconds,秒,状态类型,数字看板,4,,,,,,,,,,,
etcd-node,etcd.debugging.mvcc.watch_stream.total,观看流的总数,connections,连接,数值类型,折线图,5、6,,,,,,,,,,,
etcd-node,etcd.debugging.mvcc.db.total.size.in_bytes,底层数据库的总大小(以字节为单位),bytes,字节,数值类型,折线图,7、8,,monotonic_count,,,,,,,,,
etcd-node,etcd.grpc.proxy.cache.hits.total,缓存命中的总次数,occurrences,,数值类型,折线图,9、10,,,,,,,,,,,
etcd-node,etcd.grpc.proxy.cache.keys.total,缓存的键/范围的总数,items,项,数值类型,折线图,11、12,,,,,,,,,,,
etcd-node,etcd.grpc.proxy.cache.misses.total,缓存丢失的总数,occurrences,,数值类型,折线图,13、14,,,,,,,,,,,
etcd-node,etcd.grpc.proxy.events.coalescing.total,合并的事件总数,events,事件,数值类型,折线图,15、16,,monotonic_count,,,,,,,,,
etcd-node,etcd.grpc.proxy.watchers.coalescing.total,当前观察者的总数合并,connections,连接,数值类型,折线图,17、18,,,,,,,,,,,
etcd-node,etcd.grpc.server.handled.total,无论成功还是失败，服务器上完成的rpc总数,operations,操作,数值类型,折线图,19、20,,monotonic_count,,,,,,,,,
etcd-node,etcd.grpc.server.msg.received.total,服务器上接收到的RPC流消息的总数,operations,操作,数值类型,折线图,21、22,,monotonic_count,,,,,,,,,
etcd-node,etcd.grpc.server.msg.sent.total,服务器发送的gRPC流消息总数,operations,操作,数值类型,折线图,23、24,,monotonic_count,,,,,,,,,
etcd-node,etcd.grpc.server.started.total,日志含义服务器上启动rpc的总数,operations,操作,数值类型,折线图,25、26,,monotonic_count,,,,,,,,,
etcd-node,etcd.process.resident.memory.bytes,常驻内存大小(以字节为单位),bytes,字节,数值类型,折线图,27、28,,,,,,,,,,,
etcd-node,etcd.process.virtual.memory.bytes,以字节为单位的虚拟内存大小,bytes,字节,数值类型,折线图,29、30,,,,,,,,,,,